asset_path	category	material_name	channel	format	width	height	mode	size_bytes	sha256	is_primary_160
pbr/special/crystal/Onyx006.png	pbr/special/crystal	Onyx006	albedo_preview	PNG	512	512	RGBA	427041	0457ff8c3593c98c41d006f537401e7eea8b0b3dd2e5bdeaaeca23918e4b580e	true
pbr/special/crystal/Onyx006_1K-JPG_Color.jpg	pbr/special/crystal	Onyx006	Color	JPEG	1024	1024	RGB	1392814	783590a1e3963fab079aba55710fda61e8809a944a92c93e9ee9eed632199fa7	false
pbr/special/crystal/Onyx006_1K-JPG_Displacement.jpg	pbr/special/crystal	Onyx006	Displacement	JPEG	1024	1024	L	418310	1276b2673c80e60ccd454b6559800c7f7f03ef68d7ac61d7db922c1b9b9c1a22	false
pbr/special/crystal/Onyx006_1K-JPG_NormalDX.jpg	pbr/special/crystal	Onyx006	NormalDX	JPEG	1024	1024	RGB	316458	a5ad542a02e6da6cbe595a499d5a6dee0e9ba7f5a787db03c0dd696a5b5701d3	false
pbr/special/crystal/Onyx006_1K-JPG_NormalGL.jpg	pbr/special/crystal	Onyx006	NormalGL	JPEG	1024	1024	RGB	316997	e2d8b8e109eefa4fd8d07eafa224feea71a26db35f19dc7a95d2aeabf93e3ca9	false
pbr/special/crystal/Onyx006_1K-JPG_Roughness.jpg	pbr/special/crystal	Onyx006	Roughness	JPEG	1024	1024	L	490446	00685fcfd88555f8ca5cd2d2e7e37c696bb8abeaf39694f7050a2a375e97b859	false
pbr/special/lava/Lava001.png	pbr/special/lava	Lava001	albedo_preview	PNG	512	512	RGBA	392315	9b81b6618158314ec5bdc302a2e053f15d5724a54e031c365c684faa20768262	true
pbr/special/lava/Lava001_1K-JPG_Color.jpg	pbr/special/lava	Lava001	Color	JPEG	1024	1024	RGB	1700176	534c6875728bbd5fdc7b7d3555f9b673dc562d42c63916c723eb5abb64c074ea	false
pbr/special/lava/Lava001_1K-JPG_Displacement.jpg	pbr/special/lava	Lava001	Displacement	JPEG	1024	1024	L	370109	a039edd57a122c6b0007030f540bec98226a143c985453073dedcea62de44ecf	false
pbr/special/lava/Lava001_1K-JPG_Emission.jpg	pbr/special/lava	Lava001	Emission	JPEG	1024	1024	RGB	1497795	ef6d5bda9199eb32b29404e8791d3fde7735d7ccb2c12d77f40cf81182ca0752	false
pbr/special/lava/Lava001_1K-JPG_NormalDX.jpg	pbr/special/lava	Lava001	NormalDX	JPEG	1024	1024	RGB	2302975	49d453eb62f80303e655b73516cdc880bdba793fabfe14eab1f3cc94e0acf2f5	false
pbr/special/lava/Lava001_1K-JPG_NormalGL.jpg	pbr/special/lava	Lava001	NormalGL	JPEG	1024	1024	RGB	2299488	822427fdf0c522fe231dafa269f3a00cd9fadc9dab6694ed45fa31641aa627bc	false
pbr/special/lava/Lava001_1K-JPG_Roughness.jpg	pbr/special/lava	Lava001	Roughness	JPEG	1024	1024	L	335949	3bb1381c7985e94b48b4c051c95243b64789b31d0083978f9e7c0f66f78bfa2d	false
pbr/special/lava/Lava004.png	pbr/special/lava	Lava004	albedo_preview	PNG	512	512	RGBA	358763	0848f4a51f41e4fe82478ece9052c7909f2da4292696bfbc4995ea28484757af	true
pbr/special/lava/Lava004_1K-JPG_Color.jpg	pbr/special/lava	Lava004	Color	JPEG	1024	1024	RGB	1483553	ed619f8b336fb3c4c1dec40e3447ad437a1c06eea0e74d12c5ac4a8f87919eab	false
pbr/special/lava/Lava004_1K-JPG_Displacement.jpg	pbr/special/lava	Lava004	Displacement	JPEG	1024	1024	L	297350	5cd8e8ef8e203a575ba10e35c2cad60dd1dc287004d1b211e4f3756ed03bc0e1	false
pbr/special/lava/Lava004_1K-JPG_Emission.jpg	pbr/special/lava	Lava004	Emission	JPEG	1024	1024	RGB	1476091	651491faeaf46d9253c37278aac357a2991ce5c583462174b99a8fbd83f7fb04	false
pbr/special/lava/Lava004_1K-JPG_NormalDX.jpg	pbr/special/lava	Lava004	NormalDX	JPEG	1024	1024	RGB	1865540	bad9c79597a11aa766b91c69c0c865eec5b019082fed500c56d2c3eafafc4ea7	false
pbr/special/lava/Lava004_1K-JPG_NormalGL.jpg	pbr/special/lava	Lava004	NormalGL	JPEG	1024	1024	RGB	1861084	68ffde8869ae7aeaaab5414047fc1018f59f49f0de02800422e0f0dd0459d28e	false
pbr/special/lava/Lava004_1K-JPG_Roughness.jpg	pbr/special/lava	Lava004	Roughness	JPEG	1024	1024	L	525775	1994eca3b839a9741aa68443547fb0e2dd0de608d3b99bf6b38365166e987773	false
pbr/special/plaster/Concrete034.png	pbr/special/plaster	Concrete034	albedo_preview	PNG	512	512	RGBA	229324	1791296c8f27af6e41d6b33d11810cbe6d5d7bc0fa7375a16ce9f8a576274bf0	true
pbr/special/plaster/Concrete034_1K-JPG_Color.jpg	pbr/special/plaster	Concrete034	Color	JPEG	1024	512	RGB	269501	8ceb9186d990b31fce785e06fdc6974c160f1d27c43f6160266f164deba713aa	false
pbr/special/plaster/Concrete034_1K-JPG_Displacement.jpg	pbr/special/plaster	Concrete034	Displacement	JPEG	1024	512	L	189234	136226ea667221e6a62ce23853148ecda4309222c1dea253fa6245709ded9a8a	false
pbr/special/plaster/Concrete034_1K-JPG_NormalDX.jpg	pbr/special/plaster	Concrete034	NormalDX	JPEG	1024	512	RGB	822978	b74da5fbc5f2d36f51f78fcf1064d60d872e31e7bb46beed6bc3107d37eabbe4	false
pbr/special/plaster/Concrete034_1K-JPG_NormalGL.jpg	pbr/special/plaster	Concrete034	NormalGL	JPEG	1024	512	RGB	821681	e509eb9dfa978e780fbebfd2acacc2ce158b5b7ced722ddc0759039dd51e18ca	false
pbr/special/plaster/Concrete034_1K-JPG_Roughness.jpg	pbr/special/plaster	Concrete034	Roughness	JPEG	1024	512	L	217708	a4a9e39857a19afd23a778e5abf44fcdf6bd7f93918f1cf6878b41933e553511	false
pbr/special/plaster/PaintedPlaster017.png	pbr/special/plaster	PaintedPlaster017	albedo_preview	PNG	512	512	RGBA	408251	c840a51aeaf8d0820acd716bd7ddd85bac1b63a8816b24c42faec8ddc7dbda8c	true
pbr/special/plaster/PaintedPlaster017_1K-JPG_Color.jpg	pbr/special/plaster	PaintedPlaster017	Color	JPEG	1024	512	RGB	378542	ed8a69a6437de9d41d2cf380f7e6a216232fc4754f256c3405985c857547ffef	false
pbr/special/plaster/PaintedPlaster017_1K-JPG_Displacement.jpg	pbr/special/plaster	PaintedPlaster017	Displacement	JPEG	1024	512	L	400789	4633e8055001943dc749865e7a4c52ca91b87bf31d8bd78e5c51561bd1a6da7c	false
pbr/special/plaster/PaintedPlaster017_1K-JPG_NormalDX.jpg	pbr/special/plaster	PaintedPlaster017	NormalDX	JPEG	1024	512	RGB	1117523	d94a1d7db9bbd8f63e47a8379301c06c6e359d952d8ba9c538487b58fc6a9d5d	false
pbr/special/plaster/PaintedPlaster017_1K-JPG_NormalGL.jpg	pbr/special/plaster	PaintedPlaster017	NormalGL	JPEG	1024	512	RGB	1115299	1bef1887c10e1ce104be1a557e4dbd7634ef6d5ece6e3b4237dab2d0962f57fa	false
pbr/special/plaster/PaintedPlaster017_1K-JPG_Roughness.jpg	pbr/special/plaster	PaintedPlaster017	Roughness	JPEG	1024	512	L	193304	a83ecc2ba5b9d80bb9a27381f3389ccdb20c77ef6358b92f3d11455403d651d8	false
pbr/special/plaster/Plaster001.png	pbr/special/plaster	Plaster001	albedo_preview	PNG	512	512	RGBA	329146	1b0c084b8ecc1d46b6f2631188f63755caaa82edb05593ae640c5a886c6f74fe	true
pbr/special/plaster/Plaster001_1K-JPG_Color.jpg	pbr/special/plaster	Plaster001	Color	JPEG	1024	1024	RGB	828790	d3fe43282859ab7293ad41f2fa3c29f02df077e5bc326cf90a65cc588a4ac5a4	false
pbr/special/plaster/Plaster001_1K-JPG_Displacement.jpg	pbr/special/plaster	Plaster001	Displacement	JPEG	1024	1024	L	601909	e022a44a2c2ce246de96594f0b7c75371ddd9f68a308d2bcb433131df76a278e	false
pbr/special/plaster/Plaster001_1K-JPG_NormalDX.jpg	pbr/special/plaster	Plaster001	NormalDX	JPEG	1024	1024	RGB	2088321	375ccc54c86012707f3ee3bcff4f5124ba3987db1fd4b93909acac5b8c946730	false
pbr/special/plaster/Plaster001_1K-JPG_NormalGL.jpg	pbr/special/plaster	Plaster001	NormalGL	JPEG	1024	1024	RGB	2091491	ea293c335a0b9243f0a825573b81304b8f99e60b2c067e493d0792adf96dfc72	false
pbr/special/plaster/Plaster001_1K-JPG_Roughness.jpg	pbr/special/plaster	Plaster001	Roughness	JPEG	1024	1024	L	367391	6028dbe3cb2ea250eacf3fb87d2c4e5ae8c2a7ff10ecad7883c27d721f2f8e88	false
pbr/special/roof/Gravel040.png	pbr/special/roof	Gravel040	albedo_preview	PNG	512	512	RGBA	525081	ab5c78df10fab40878749dec3a62cc03123e141eddb0dce328c7db78932e2eb4	true
pbr/special/roof/Gravel040_1K-JPG_AmbientOcclusion.jpg	pbr/special/roof	Gravel040	AmbientOcclusion	JPEG	1024	1024	L	837626	b5a172528db5d2bba2c476482d60de665b290061d3f8f87d6c10017b5b7edd4e	false
pbr/special/roof/Gravel040_1K-JPG_Color.jpg	pbr/special/roof	Gravel040	Color	JPEG	1024	1024	RGB	1660318	156787ecb56fe2f0ff1042b74c28d47249883411d305ab5b2e0f3d098563ef0e	false
pbr/special/roof/Gravel040_1K-JPG_Displacement.jpg	pbr/special/roof	Gravel040	Displacement	JPEG	1024	1024	L	687717	abe0e268c9359b8a7d5d8f23b8d9cdfad02e9a2845ee1079b71ed471bbf4c757	false
pbr/special/roof/Gravel040_1K-JPG_NormalDX.jpg	pbr/special/roof	Gravel040	NormalDX	JPEG	1024	1024	RGB	2267701	87295c06de46e997b6289b4a404760372ac6b5a6cf42e50568925d4f6ee56819	false
pbr/special/roof/Gravel040_1K-JPG_NormalGL.jpg	pbr/special/roof	Gravel040	NormalGL	JPEG	1024	1024	RGB	2266311	bd1235021ce1ae7c8f28b4e571c221b68495c9a2250c8fd6177c6d170a4e3295	false
pbr/special/roof/Gravel040_1K-JPG_Roughness.jpg	pbr/special/roof	Gravel040	Roughness	JPEG	1024	1024	L	754770	4e55cf67b54bafa3daf9235af04fdf7d2db044b0bb14b2a290c3bff59ad2c5ee	false
pbr/special/roof/RoofingTiles001.png	pbr/special/roof	RoofingTiles001	albedo_preview	PNG	512	512	RGBA	284102	3cd528cf1bb1be267f31d5886d001eb15695e79b06180c1c4f09e8622d7df2f3	true
pbr/special/roof/RoofingTiles001_1K-JPG_Color.jpg	pbr/special/roof	RoofingTiles001	Color	JPEG	1024	1024	RGB	998380	e4cd7ab4c26444c5108bb7161b1085ca703c2a122cf83649409cd756fbe905b0	false
pbr/special/roof/RoofingTiles001_1K-JPG_Displacement.jpg	pbr/special/roof	RoofingTiles001	Displacement	JPEG	1024	1024	L	373833	b89113d6658710dcb4befb4708be08c59a376935f5ca4b52075584d5a3282b03	false
pbr/special/roof/RoofingTiles001_1K-JPG_NormalDX.jpg	pbr/special/roof	RoofingTiles001	NormalDX	JPEG	1024	1024	RGB	2029695	672472d88f34d37b3d442bb51a84b2be9b4f4ff9a492731054f64dcc92b16701	false
pbr/special/roof/RoofingTiles001_1K-JPG_NormalGL.jpg	pbr/special/roof	RoofingTiles001	NormalGL	JPEG	1024	1024	RGB	2029456	6aeb3936d1e3d6cba0387f47f5b8a324870157314318341acc460f8a9b77692d	false
pbr/special/roof/RoofingTiles001_1K-JPG_Roughness.jpg	pbr/special/roof	RoofingTiles001	Roughness	JPEG	1024	1024	L	769844	a49985868ce4fe241cea0fda59ce7db0a5fd9d7df75bc9f99a67c106a67b4607	false
pbr/special/roof/RoofingTiles002.png	pbr/special/roof	RoofingTiles002	albedo_preview	PNG	512	512	RGBA	304101	c29081b32d2276faedebbdad8b3eb13832e4489a84d6e631759b1f19dcf6a67e	true
pbr/special/roof/RoofingTiles002_1K-JPG_Color.jpg	pbr/special/roof	RoofingTiles002	Color	JPEG	1024	1024	RGB	993801	d5fccc1387affad430890ebc47e55722f80e1ff83ba47054b1f93e638f22d7d3	false
pbr/special/roof/RoofingTiles002_1K-JPG_Displacement.jpg	pbr/special/roof	RoofingTiles002	Displacement	JPEG	1024	1024	L	339180	855f84756b9464a7a5aee9377c5d7ff8d87e11fe52058bed091ec4338fc6e29b	false
pbr/special/roof/RoofingTiles002_1K-JPG_NormalDX.jpg	pbr/special/roof	RoofingTiles002	NormalDX	JPEG	1024	1024	RGB	2003587	fd723ad3931f6f63b17c9de2afbb77c90f5acf339052a340cb3a1723bd28cc1a	false
pbr/special/roof/RoofingTiles002_1K-JPG_NormalGL.jpg	pbr/special/roof	RoofingTiles002	NormalGL	JPEG	1024	1024	RGB	2002015	4469f03be58cc2c9a5a13804374b3790638fdbaf95669167360b8382c4d9c60e	false
pbr/special/roof/RoofingTiles002_1K-JPG_Roughness.jpg	pbr/special/roof	RoofingTiles002	Roughness	JPEG	1024	1024	L	782186	3453e044f36656ed341b6fa4fec933b3e5e7faa84a4194b036bdb948fa7f48d6	false
pbr/special/roof/RoofingTiles003.png	pbr/special/roof	RoofingTiles003	albedo_preview	PNG	512	512	RGBA	304296	a05c4ae5954cd1851843614c86b4f3db1c20c9756d9a5408b34aa2e066cf9a2d	true
pbr/special/roof/RoofingTiles003_1K-JPG_Color.jpg	pbr/special/roof	RoofingTiles003	Color	JPEG	1024	1024	RGB	1033089	b984977aa581fa1d8484279f23870b1508914cc954f541e347ae88d4a1af82bc	false
pbr/special/roof/RoofingTiles003_1K-JPG_Displacement.jpg	pbr/special/roof	RoofingTiles003	Displacement	JPEG	1024	1024	L	348017	649fe8bcc57b83411fe91d2e629f1265b5dd74a854172a7178e54d7d895d0d5b	false
pbr/special/roof/RoofingTiles003_1K-JPG_NormalDX.jpg	pbr/special/roof	RoofingTiles003	NormalDX	JPEG	1024	1024	RGB	2022576	1b2e48e11b9ac1d386283bd966542d527fdeceea967b83a584ddb10035a931ca	false
pbr/special/roof/RoofingTiles003_1K-JPG_NormalGL.jpg	pbr/special/roof	RoofingTiles003	NormalGL	JPEG	1024	1024	RGB	2038992	7d5d5912fb04003ebc46d1d1d7f5c802f5774be0a155d40e3c60c2c21e6b2835	false
pbr/special/roof/RoofingTiles003_1K-JPG_Roughness.jpg	pbr/special/roof	RoofingTiles003	Roughness	JPEG	1024	1024	L	821462	6d4e66713ba800157b029139988068830a705f1686418332526c4c9bff448aaa	false
pbr/special/roof/RoofingTiles012A.png	pbr/special/roof	RoofingTiles012A	albedo_preview	PNG	512	512	RGBA	287265	af0b32d81e3d58ef8ff36eb6c55d5ccc67b6431e1ed7ef78e333ba6d2b120341	true
pbr/special/roof/RoofingTiles012A_1K-JPG_AmbientOcclusion.jpg	pbr/special/roof	RoofingTiles012A	AmbientOcclusion	JPEG	1024	1024	L	343691	de747422ab907724fb8d77883e00a3cf0b522e583565cca9024f92a34c4da900	false
pbr/special/roof/RoofingTiles012A_1K-JPG_Color.jpg	pbr/special/roof	RoofingTiles012A	Color	JPEG	1024	1024	RGB	509699	a1b613af4009bcb05b0b20ee30914d1f912495f53d78c2fdb652582ba10de582	false
pbr/special/roof/RoofingTiles012A_1K-JPG_Displacement.jpg	pbr/special/roof	RoofingTiles012A	Displacement	JPEG	1024	1024	L	249427	e291409a85ec8f0fe5851fca3b7a18ffd59287fcd6bef5ea02e9496b166411d1	false
pbr/special/roof/RoofingTiles012A_1K-JPG_NormalDX.jpg	pbr/special/roof	RoofingTiles012A	NormalDX	JPEG	1024	1024	RGB	834811	07bcfeb7d2ecedad91ac3464660457a3fc85d92d3f64548448f391743b100d54	false
pbr/special/roof/RoofingTiles012A_1K-JPG_NormalGL.jpg	pbr/special/roof	RoofingTiles012A	NormalGL	JPEG	1024	1024	RGB	827625	c9e96a1e33fb5204cf461591d895504fe51ce27f09bec89504e43c781c5385de	false
pbr/special/roof/RoofingTiles012A_1K-JPG_Opacity.jpg	pbr/special/roof	RoofingTiles012A	Opacity	JPEG	1024	1024	L	5229	bf330263a3129b164e9890e47144565a44be1e000910a8930260a91537175175	false
pbr/special/roof/RoofingTiles012A_1K-JPG_Roughness.jpg	pbr/special/roof	RoofingTiles012A	Roughness	JPEG	1024	1024	L	569980	3f0461ab42515d522eb74a1180ea5a74966aaa29d4df88b31ed17cd1b4f77465	false
pbr/special/roof/RoofingTiles013A.png	pbr/special/roof	RoofingTiles013A	albedo_preview	PNG	512	512	RGBA	248179	bcd87159c38126e15ab5d403e5e85f52d55c938662af3b625cf9e2578c578414	true
pbr/special/roof/RoofingTiles013A_1K-JPG_AmbientOcclusion.jpg	pbr/special/roof	RoofingTiles013A	AmbientOcclusion	JPEG	1024	1024	L	310035	6d57e59e22d0aa1d05123ec5cba1f5ce3973698151021fef3f35a5df961eb9cc	false
pbr/special/roof/RoofingTiles013A_1K-JPG_Color.jpg	pbr/special/roof	RoofingTiles013A	Color	JPEG	1024	1024	RGB	403258	13779a23d342e1f80001d380889744eb6795460e8b8b993f7b9bb89da78089d4	false
pbr/special/roof/RoofingTiles013A_1K-JPG_Displacement.jpg	pbr/special/roof	RoofingTiles013A	Displacement	JPEG	1024	1024	L	220471	0be3de6e781717477dd3ffbf8165dfd5b5c73fa6bc2476fd4b3d542005455c47	false
pbr/special/roof/RoofingTiles013A_1K-JPG_NormalDX.jpg	pbr/special/roof	RoofingTiles013A	NormalDX	JPEG	1024	1024	RGB	747868	69957877f348d1e9e934a8ac6dbdbe01ae14f66656b7ac96f2521ee592381c7e	false
pbr/special/roof/RoofingTiles013A_1K-JPG_NormalGL.jpg	pbr/special/roof	RoofingTiles013A	NormalGL	JPEG	1024	1024	RGB	718594	08d9718bd62c5de5c4cc886a68cf3dbad5996136f52f16249b07a896e0c29005	false
pbr/special/roof/RoofingTiles013A_1K-JPG_Opacity.jpg	pbr/special/roof	RoofingTiles013A	Opacity	JPEG	1024	1024	L	5263	216f868089be5f9bed8cb856d230b529ab35bc0c1887b02224bf6c7fab8e096b	false
pbr/special/roof/RoofingTiles013A_1K-JPG_Roughness.jpg	pbr/special/roof	RoofingTiles013A	Roughness	JPEG	1024	1024	L	564671	4cb93f5e8d84b97f3247aad4051c3805ea51f88a05a6c703abe32ab0bcec65c6	false
pbr/special/roof/RoofingTiles014A.png	pbr/special/roof	RoofingTiles014A	albedo_preview	PNG	512	512	RGBA	291469	a90e57d0d5f129ec264ece4ed6e57e387e5a4924604705dcc8c033ba9fb8375d	true
pbr/special/roof/RoofingTiles014A_1K-JPG_AmbientOcclusion.jpg	pbr/special/roof	RoofingTiles014A	AmbientOcclusion	JPEG	1024	1024	L	328231	03d68264378012f73db282060f3be7d24ec80c22df14663bf93a44716be54c39	false
pbr/special/roof/RoofingTiles014A_1K-JPG_Color.jpg	pbr/special/roof	RoofingTiles014A	Color	JPEG	1024	1024	RGB	713878	860a5c194a4e516afc24e836b21eb9eaf52c69a4d50b6a2a5418e363b88b40c5	false
pbr/special/roof/RoofingTiles014A_1K-JPG_Displacement.jpg	pbr/special/roof	RoofingTiles014A	Displacement	JPEG	1024	1024	L	275020	671a46f8138f75277f39369df6f48bb6966348d0b02c96f7eb3f959a7c8bceed	false
pbr/special/roof/RoofingTiles014A_1K-JPG_NormalDX.jpg	pbr/special/roof	RoofingTiles014A	NormalDX	JPEG	1024	1024	RGB	853058	c7748eb77fe1dd9a492fc66ea2a1e0861e65233fd3f9514099ac51b8b9cffb0c	false
pbr/special/roof/RoofingTiles014A_1K-JPG_NormalGL.jpg	pbr/special/roof	RoofingTiles014A	NormalGL	JPEG	1024	1024	RGB	837895	39abc3b99b41e3446fd79fd81dffb86de1dff11aa7f5ea4138a0f390fa0003dc	false
pbr/special/roof/RoofingTiles014A_1K-JPG_Opacity.jpg	pbr/special/roof	RoofingTiles014A	Opacity	JPEG	1024	1024	L	5677	23ab33fabfa64dd4a02c9a6d5532cda1b0f47a00cc015986bf41ebfa784a1407	false
pbr/special/roof/RoofingTiles014A_1K-JPG_Roughness.jpg	pbr/special/roof	RoofingTiles014A	Roughness	JPEG	1024	1024	L	566303	8ab5118d1a1c06fbbff1ca27b24906aece0ad056c5c6d724e46ed3e4a17729ca	false
pbr/special/roof/RoofingTiles014B.png	pbr/special/roof	RoofingTiles014B	albedo_preview	PNG	512	512	RGBA	338554	a16d4dfcf09536e83119a8284c0cd8ca42da38918c402439ace3a9da5897f474	true
pbr/special/roof/RoofingTiles014B_1K-JPG_AmbientOcclusion.jpg	pbr/special/roof	RoofingTiles014B	AmbientOcclusion	JPEG	1024	1024	L	466317	d024563853d609dce0d078200ecdacea5d3190a0bea9b8c0d92cdd44033d66e6	false
pbr/special/roof/RoofingTiles014B_1K-JPG_Color.jpg	pbr/special/roof	RoofingTiles014B	Color	JPEG	1024	1024	RGB	979821	19d984cdf32b07ddd2df209318c5fe77bcd6d844373fec40f4c79dcea39ac898	false
pbr/special/roof/RoofingTiles014B_1K-JPG_Displacement.jpg	pbr/special/roof	RoofingTiles014B	Displacement	JPEG	1024	1024	L	297391	5aebf3806c2f9e2314929c0f0f263786d4210081f002ac4fdda956acab72f62e	false
pbr/special/roof/RoofingTiles014B_1K-JPG_NormalDX.jpg	pbr/special/roof	RoofingTiles014B	NormalDX	JPEG	1024	1024	RGB	1307038	688d099e799dd1ab88b41053afb23772c80944a0f0768538634470fb83b3508b	false
pbr/special/roof/RoofingTiles014B_1K-JPG_NormalGL.jpg	pbr/special/roof	RoofingTiles014B	NormalGL	JPEG	1024	1024	RGB	1294439	a0a78b16f67b1b2f92eca2eabf32e8f09fd83bbc6a7c02dc3463942bb00269c0	false
pbr/special/roof/RoofingTiles014B_1K-JPG_Opacity.jpg	pbr/special/roof	RoofingTiles014B	Opacity	JPEG	1024	1024	L	5749	2008de7b3881528fc666f36141aa619785494e29c4c801de14b220ff4452a23f	false
pbr/special/roof/RoofingTiles014B_1K-JPG_Roughness.jpg	pbr/special/roof	RoofingTiles014B	Roughness	JPEG	1024	1024	L	662184	6a91f9db4d37a28f586e3f71d6caeba8c2508dc5d811e49bcf916619f66299d2	false
pbr/special/void/Concrete033.png	pbr/special/void	Concrete033	albedo_preview	PNG	512	512	RGBA	333214	f85f5d3c96688f2f4951b3d7a0dcede5b183d4a23b791fa714eb19d9c5943ab6	true
pbr/special/void/Concrete033_1K-JPG_AmbientOcclusion.jpg	pbr/special/void	Concrete033	AmbientOcclusion	JPEG	1024	1024	L	709841	0613833da5d6d5da7264546f10c4fc1e75cd6004f62a91711f535732ab51ae81	false
pbr/special/void/Concrete033_1K-JPG_Color.jpg	pbr/special/void	Concrete033	Color	JPEG	1024	1024	RGB	1002412	617288a15a38b32233f28d76460f5a3d29c5ae9fbc731257d06af47730440b4c	false
pbr/special/void/Concrete033_1K-JPG_Displacement.jpg	pbr/special/void	Concrete033	Displacement	JPEG	1024	1024	L	582677	6f4b7b9189f817fb54a9e6299448b9f3a8ea2f824b761681bb644fd8b9aa4b36	false
pbr/special/void/Concrete033_1K-JPG_NormalDX.jpg	pbr/special/void	Concrete033	NormalDX	JPEG	1024	1024	RGB	1944470	57b45e46f939e44455c1182afda1102277c42e54fd32d87380f72f14e47000dc	false
pbr/special/void/Concrete033_1K-JPG_NormalGL.jpg	pbr/special/void	Concrete033	NormalGL	JPEG	1024	1024	RGB	1950016	3bc82aa3549873c5a7fdc6d65b6ca1250ec889dc39c4b690af9ea2db2648414a	false
pbr/special/void/Concrete033_1K-JPG_Roughness.jpg	pbr/special/void	Concrete033	Roughness	JPEG	1024	1024	L	710100	b84f6b186668d6d1ec3e547b0d30146f558129036acb46e9307ec7facce5c3e0	false
pbr/special/void/Concrete035.png	pbr/special/void	Concrete035	albedo_preview	PNG	512	512	RGBA	363946	8ab26d92c63a14689ae6281b150d5b3a72346b3a829611e5e1f38c808525b468	true
pbr/special/void/Concrete035_1K-JPG_Color.jpg	pbr/special/void	Concrete035	Color	JPEG	1024	512	RGB	658698	9e75883b8c6211bb617c54b7efa08282f1f4733a87a0c0e85060120314803ed8	false
pbr/special/void/Concrete035_1K-JPG_Displacement.jpg	pbr/special/void	Concrete035	Displacement	JPEG	1024	512	L	347166	d323283da687294cfd3b231b3c35901a2011a840b45f819d7383a2f11a59ff09	false
pbr/special/void/Concrete035_1K-JPG_NormalDX.jpg	pbr/special/void	Concrete035	NormalDX	JPEG	1024	512	RGB	745409	bcc9b7e0efce4700e120abe21036e6071a8997278a19cd7543acf7c0abf66435	false
pbr/special/void/Concrete035_1K-JPG_NormalGL.jpg	pbr/special/void	Concrete035	NormalGL	JPEG	1024	512	RGB	745218	7a21c3664be029f9fc82342ec0b060b7d6502035a0ed872d6178b66860d8c26d	false
pbr/special/void/Concrete035_1K-JPG_Roughness.jpg	pbr/special/void	Concrete035	Roughness	JPEG	1024	512	L	331974	33be16d7b3c294f16989e3cd6abbaa03ae417dc9356dd0ebcd92628355cc7a6a	false
pbr/special/void/Concrete036.png	pbr/special/void	Concrete036	albedo_preview	PNG	512	512	RGBA	339616	6cc2a287c67680b509dd6b59c1fb3088277fe5327046efff6330a5421ed22c78	true
pbr/special/void/Concrete036_1K-JPG_Color.jpg	pbr/special/void	Concrete036	Color	JPEG	1024	1024	RGB	1158249	8b618898cadda99188f3d667e4a09c2108f07bbc800cc1c0a4f300653b221adb	false
pbr/special/void/Concrete036_1K-JPG_Displacement.jpg	pbr/special/void	Concrete036	Displacement	JPEG	1024	1024	L	627431	28ed8c2eeb8c599576daa741b5f0b9e5eed3118ebcd17ae1611f9ca23693be2d	false
pbr/special/void/Concrete036_1K-JPG_NormalDX.jpg	pbr/special/void	Concrete036	NormalDX	JPEG	1024	1024	RGB	1331929	9e054059cc096b9451b8cc1f83a9b990c8f6d9d997f0c92bcf5f0209265f4b72	false
pbr/special/void/Concrete036_1K-JPG_NormalGL.jpg	pbr/special/void	Concrete036	NormalGL	JPEG	1024	1024	RGB	1330580	c5c8bd16dd7db40b45f4d71e4fec6a9f77f6dfb2424dc00319f5fddb40c898f0	false
pbr/special/void/Concrete036_1K-JPG_Roughness.jpg	pbr/special/void	Concrete036	Roughness	JPEG	1024	1024	L	588010	32c2de96e9a0804fe093587fa157a700f5d59c5f457a911f93cf49030e146699	false
pbr/special/void/Road008B.png	pbr/special/void	Road008B	albedo_preview	PNG	512	512	RGBA	285618	bda1a49f6386f66add5d64e3d428863300f27763daec668c60f0ca31cd1fc2ab	true
pbr/special/void/Road008B_1K-JPG_AmbientOcclusion.jpg	pbr/special/void	Road008B	AmbientOcclusion	JPEG	1024	1024	L	680346	e194acc03b68a0338cf5bb0cf4cbb256654503f3558a4383eda7652998464786	false
pbr/special/void/Road008B_1K-JPG_Color.jpg	pbr/special/void	Road008B	Color	JPEG	1024	1024	RGB	980362	19ade83e0bea1aebbf502a078565e675065b78c1723672fdd1554ee5bbe9e96d	false
pbr/special/void/Road008B_1K-JPG_Displacement.jpg	pbr/special/void	Road008B	Displacement	JPEG	1024	1024	L	565734	918f18bef51a2a2356c441086ac5988283b183687817ed46694bf87557f06c42	false
pbr/special/void/Road008B_1K-JPG_NormalDX.jpg	pbr/special/void	Road008B	NormalDX	JPEG	1024	1024	RGB	1780298	9be48baf20404c6ee301db9b9cdf617d758790f4a8fb940f8c3ad2cc40844c9c	false
pbr/special/void/Road008B_1K-JPG_NormalGL.jpg	pbr/special/void	Road008B	NormalGL	JPEG	1024	1024	RGB	1785616	64615fd898db7afb6cab635e5a3bffa7089f58a69a520fcb46e38722e8c907f2	false
pbr/special/void/Road008B_1K-JPG_Roughness.jpg	pbr/special/void	Road008B	Roughness	JPEG	1024	1024	L	683344	d738b831bebebaba6ef54925c05fe7cf321f79bcf1a22e3cc798a7c073dd0553	false
